,Unnamed: 0,A31,Longitude,Latitude,shadow_length,shadow,wall_length,x,y,exp_shadow
80489,176630,13.41,126.91620483707476,37.55063490437811,8.741869021080461,81.74933002601283,9.35147047260483,888,1138,72
80526,168475,7.7,126.91622249832004,37.55205448021281,5.0195668502848285,52.89394618963192,10.537551897855591,1317,1142,50
80553,184500,8.0,126.91623442898916,37.550512195987714,5.215134389906315,49.309916116412595,9.45515732285825,851,1145,45
80554,334602,12.3,126.91623555983729,37.55097916387748,8.01826912448096,58.82371861320213,7.336211556382491,992,1145,56
80613,350419,18.008579344973285,126.91626855281777,37.551265752665245,11.739645181915838,107.21066660726038,9.132360045464699,1079,1153,99
80620,173436,7.6,126.91627092354605,37.55089160538344,4.9543776704110005,41.784529274947026,8.4338603260903,966,1154,32
80640,171457,11.5,126.91628099369005,37.551700977366266,7.496755685490327,87.9136455591892,11.72689217141524,1211,1156,77
80676,352516,19.1,126.91629783757648,37.55305711785019,12.451133355901327,174.49364965705934,14.01427843308388,1620,1160,168
80681,166445,15.85,126.91629896113665,37.55407164726689,10.332485010001887,98.38674478056032,9.522079604792221,1927,1161,90
80718,173100,9.45,126.91631738060819,37.55156729735546,6.1603774980768335,70.90324209241032,11.509561242723374,1170,1165,66
80721,168489,17.5,126.916318505029,37.55034431321911,11.408106477920064,144.18962071694685,12.63922465976454,801,1165,132
80762,184973,11.95,126.91633279758356,37.550655293136465,7.790106994922558,72.92389019751259,9.361089680160104,895,1169,63
80778,164242,6.4,126.9163416038549,37.55230755896238,4.172107511925052,41.64381960270278,9.981482855768474,1394,1171,36
80794,165972,12.2,126.9163471769272,37.5514760194749,7.95307994460713,92.94901686343748,11.687172455303292,1143,1172,77
80799,350157,20.3,126.91635039992948,37.55337350249388,13.233403514387277,220.6687396117823,16.67513118389178,1716,1173,208
80826,169467,17.25,126.91636283809751,37.55212556646107,11.245133528235492,176.09318993872873,15.659501907787487,1339,1176,165
80841,168859,15.9,126.91636998929786,37.5501457215375,10.365079599938802,139.8325687047845,13.490737563232043,741,1178,130
80847,172745,18.008579344973285,126.91637339163069,37.55102419680948,11.739645181915838,78.70817074121165,6.704476116744694,1006,1178,66
80851,182595,21.5,126.91637652805944,37.554283679755024,14.015673672873223,162.64825465493684,11.604740410711475,1991,1179,154
80855,173266,18.008579344973285,126.9163788391604,37.550554479178146,11.739645181915838,102.88109573187431,8.763560920082657,864,1180,88
80912,377499,9.004289672486642,126.91639940042916,37.5513318959294,5.869822590957919,63.48098475512538,10.814804667676619,1099,1185,50
80920,173581,7.4,126.91640230140786,37.550922734640686,4.823999310663342,39.77971739154349,8.246211251235321,975,1185,32
80922,334147,12.4,126.9164028343706,37.55294594534735,8.083458304354789,105.07252113096285,12.998461447417537,1587,1186,96
80969,182782,10.7,126.91642366817504,37.55368784567862,6.975242246499696,70.59482750471868,10.120770721639731,1811,1191,60
80976,166157,9.4,126.91642514640684,37.55082308043485,6.12778290813992,55.57733570762401,9.069729874698584,945,1191,54
81030,166944,7.0,126.9164589814692,37.55283712367476,4.563242591168025,50.637602114949644,11.09684639886486,1554,1199,44
81088,166385,10.3,126.91648556511349,37.55176283033564,6.714485527004381,75.93605206113715,11.309288218097546,1229,1205,66
81102,176764,36.535035743887185,126.91649141405422,37.549971131546,23.816890168050318,214.29907855411705,8.997777503361592,688,1207,184
81105,164581,18.008579344973285,126.91649194969871,37.551060644907096,11.739645181915838,101.464769226056,8.64291617453276,1017,1207,88
81157,182467,17.2,126.91651165149351,37.55057006758988,11.212538938298575,107.04305032753142,9.546727187890099,869,1212,99
81158,169049,9.004289672486642,126.9165116688276,37.55208915475546,5.869822590957919,44.703237024409724,7.6157731058639095,1328,1212,35
81178,169129,9.7,126.91651635148592,37.55221889952392,6.323350447761407,93.83093572651373,14.8388004906057,1367,1213,84
81179,169081,12.8,126.91651647258786,37.55357231839079,8.344215023850104,86.94415798790718,10.419692893746916,1776,1213,80
81191,176229,10.1,126.91652005139879,37.551632305698384,6.584107167256723,72.23038644716664,10.970414759707127,1190,1214,60
81201,164079,18.008579344973285,126.91652499998429,37.55272210068989,11.739645181915838,120.53591721015457,10.267424214475604,1519,1215,110
81233,168790,24.4,126.91653777484144,37.55406760942265,15.90615988921426,186.28551290773652,11.71153277756588,1926,1218,165
81275,164463,18.008579344973285,126.91655856688627,37.5515480628622,11.739645181915838,110.78891685045821,9.437160589923222,1164,1223,99
81288,426927,11.76,126.91656342403057,37.55086542633232,7.6662475531622825,59.983182156906025,7.824321056807421,958,1224,49
81309,350744,9.1,126.9165724002724,37.5537527784637,5.932215368518432,60.17617749131495,10.143963722332607,1830,1226,50
81375,357340,18.008579344973285,126.91659792766184,37.55073478964079,11.739645181915838,102.5725255380423,8.737276463521113,919,1232,88
81377,178134,13.0,126.91659889145164,37.55346928328395,8.474593383597762,85.68145008711247,10.110390694725895,1745,1233,80
81418,165321,18.008579344973285,126.91661998809045,37.551406688122334,11.739645181915838,108.56474512772259,9.247702417357514,1122,1238,99
81430,168429,36.535035743887185,126.91662662669243,37.54999763209502,23.816890168050318,216.68134939310062,9.097801932335084,696,1239,207
81435,169177,18.008579344973285,126.91662809217144,37.55034754317138,11.739645181915838,103.80794113600994,8.842510955605313,802,1240,88
81448,182482,6.4,126.91663385004368,37.551290056292466,4.172107511925052,38.64326607317453,9.262289133902053,1086,1241,36
81465,168949,68.38126292324206,126.91664419854834,37.553942704502134,44.57718448702816,477.3714886860543,10.708874824182043,1888,1244,440
81486,182241,10.3,126.91665623215479,37.553639769315744,6.714485527004381,67.0911178822678,9.991996797437436,1796,1246,54
81535,182623,19.5,126.91667416417788,37.55287459979837,12.711890075396646,236.48557450174167,18.603494295427407,1565,1251,216
81544,166838,8.7,126.9166768790068,37.55113639478068,5.6714586490231165,43.47830605381752,7.666159403508383,1040,1251,35
81562,167970,7.6,126.91668404440979,37.55384602004265,4.9543776704110005,52.85417779591741,10.668176976409793,1859,1253,40
81569,165054,10.5,126.91668695678965,37.55167418071859,6.844863886752039,78.088468008441,11.408330289748802,1202,1254,66
81579,169146,10.32,126.91668907554659,37.549867830356185,6.727523362979148,125.88380934011536,18.71176100745197,657,1254,108
81590,167144,8.0,126.91669389782015,37.55220568933212,5.215134389906315,64.80630768492115,12.426584406022437,1363,1256,60
81604,178834,18.008579344973285,126.91670086049757,37.5527514462799,11.739645181915838,126.89139134295988,10.808792717042916,1528,1257,110
81645,173101,18.008579344973285,126.91671915644709,37.55157410249423,11.739645181915838,120.21534239461599,10.240117186829456,1172,1262,110
81664,184166,17.25,126.91672443504295,37.55238480461239,11.245133528235492,177.4167065037795,15.777198737418502,1417,1263,165
81666,172135,7.8,126.91672480288229,37.55103866068518,5.084756030158657,51.19468124471159,10.068266980965493,1010,1263,50
81687,336314,8.9,126.91673237412729,37.55353466333151,5.801837008770776,58.34525302848972,10.056341282991543,1764,1265,50
81743,167050,14.8,126.91675997546793,37.54974803102896,9.647998621326684,102.49607993986473,10.623558725775462,621,1271,90
81760,166161,15.4,126.91676786434122,37.550015195178936,10.039133700569655,97.746317973672,9.736529155710468,701,1273,90
81790,167657,48.713380991849604,126.91678082717199,37.54827135312945,31.75585355740043,311.9194367270918,9.82242332624694,174,1276,279
81822,173585,7.9,126.91679768294368,37.55131091220765,5.149945210032486,44.94341576191324,8.726969691708572,1093,1280,40
81848,166454,18.008579344973285,126.91681032990084,37.55117536769308,11.739645181915838,92.24403323734309,7.857480512225277,1052,1284,77
81858,169195,13.3,126.91681658634552,37.553723118338546,8.67016092321925,97.0438528585733,11.192854863706579,1821,1285,88
81868,179632,23.6,126.91681951998008,37.5532619807649,15.384646450223633,274.51141569398493,17.84320598995595,1682,1286,255
81870,164749,18.008579344973285,126.91682023357012,37.550807954119456,11.739645181915838,123.65140396517228,10.532805893967666,941,1286,110
81931,168994,13.0,126.916846988554,37.5496359686541,8.474593383597762,74.21440988849936,8.757282683572571,587,1292,64
81947,184485,18.008579344973285,126.91685183846752,37.55279735236522,11.739645181915838,134.6430341454848,11.469088891450793,1542,1293,121
81971,355794,18.008579344973285,126.91686031819157,37.552235972574856,11.739645181915838,139.70671020174643,11.900420160649789,1372,1296,121
81979,164583,7.1,126.9168660886619,37.55108398744914,4.628431771041853,42.712175511633546,9.228217596047461,1024,1297,36
82016,178358,16.7,126.91688206239792,37.55363173889317,10.886593038929432,120.56133806714122,11.074294559925704,1794,1301,110
82017,166560,16.7,126.91688206471113,37.5536317370484,10.886593038929432,120.56133806714122,11.074294559925704,1794,1301,110
82072,164427,18.008579344973285,126.91690887555546,37.55005466560807,11.739645181915838,105.06818475010459,8.949860334105779,713,1307,88
82078,172744,18.008579344973285,126.91691019056853,37.5509711957984,11.739645181915838,131.78764843124412,11.225862995778987,990,1308,121
82080,356952,18.008579344973285,126.91691124953778,37.549809551429185,11.739645181915838,126.3253464558678,10.760576192751019,639,1308,110
82191,350633,15.85,126.9169627872591,37.54954667450429,10.332485010001887,99.13802646373881,9.594790253048787,560,1320,90
82207,170501,15.1,126.91696981395954,37.55160804360312,9.843566160948171,120.98379543226211,12.290646850349253,1182,1322,108
82222,181446,18.008579344973285,126.91698022655643,37.55121893721506,11.739645181915838,95.54657701027187,8.138795979750322,1065,1324,88
82253,178804,27.352505169296823,126.91699437696495,37.5508150004053,17.830873794811264,197.92269912240502,11.1,943,1328,187
82294,176953,18.008579344973285,126.91701072693779,37.55312166293432,11.739645181915838,140.22857519254723,11.94487337731129,1640,1332,121
82309,164775,7.6,126.91701795888815,37.55112902511272,4.9543776704110005,45.00309713696435,9.08350152749478,1038,1333,36
82323,173262,7.95,126.91702171533402,37.55049964871007,5.182539799969401,54.337638477347156,10.48475083156486,848,1334,50
82368,173443,10.4,126.9170425149902,37.5506773664334,6.77967470687821,74.78568176777101,11.030865786510141,901,1339,66
82411,167270,27.6,126.91705768246769,37.552387743581534,17.99221364517679,417.66357595724776,23.2135736154518,1418,1343,391
82473,165320,18.008579344973285,126.9170883845599,37.551410089518974,11.739645181915838,129.333385783408,11.016805344563368,1123,1350,121
82531,166741,27.352505169296823,126.91711600059044,37.55300329815081,17.830873794811264,216.04809707715359,12.116517651536682,1604,1357,204
82580,168669,18.008579344973285,126.9171356859513,37.5532124115781,11.739645181915838,128.0536474501853,10.907795377618706,1667,1362,110
82619,166590,54.705010338593645,126.91714943152724,37.549470186174304,35.66174758962253,352.5105575190204,9.884836872705588,537,1365,315
82627,175693,13.6,126.91715250696696,37.54976711556754,8.865728462840735,91.65636894934792,10.338278386656068,626,1366,80
82631,168244,18.008579344973285,126.91715313442484,37.55008676120258,11.739645181915838,112.79838169862578,9.608329719571449,723,1366,99
82656,184108,18.008579344973285,126.9171633855793,37.55192589316199,11.739645181915838,128.6924300625453,10.962207806824317,1278,1368,110
82667,167060,12.5,126.91716807428276,37.549610723110156,8.148647484228617,77.00364085499285,9.449867723941962,579,1370,72
82718,176765,54.705010338593645,126.91718926395693,37.54930541570009,35.66174758962253,334.85982210745783,9.38988817824792,487,1375,315
82724,182912,17.24,126.91719242033787,37.55428673604132,11.238614610248108,146.296375104475,13.017296186228535,1992,1375,143
82791,166387,9.004289672486642,126.91722081853365,37.55177196565142,5.869822590957919,57.661857970060026,9.82344135219425,1232,1382,45
82804,168657,27.352505169296823,126.91722668674694,37.55038087183582,17.830873794811264,218.27349365859814,12.2413234578619,812,1384,204
82824,168275,18.008579344973285,126.91723608169997,37.55229078373849,11.739645181915838,126.3853364785042,10.765686229869418,1389,1386,110
82832,169149,17.1,126.91723962437551,37.54988672671298,11.147349758424747,166.2973876733696,14.918109799837243,662,1387,154
82863,337422,22.15,126.91725197433477,37.55307588369081,14.439403342053108,206.54909101494263,14.304544732356913,1626,1390,196
82878,167652,24.356690495924802,126.91725972827601,37.553243666975156,15.877926778700216,139.2286862875071,8.768694315575154,1677,1392,120
82888,177206,9.004289672486642,126.91726436701452,37.55279193312165,5.869822590957919,58.689420515238645,9.998499887483124,1540,1393,45
82902,164733,9.004289672486642,126.91727018161934,37.55154671829201,5.869822590957919,59.421626296410885,10.123240587875012,1164,1394,50
82912,167780,15.45,126.91727329475242,37.549189010104975,10.07172829050657,94.87225904097963,9.419660291114537,452,1395,90
82951,164074,27.01286901745993,126.91728733415724,37.55003431445361,17.609467772873767,168.86735903728456,9.589577675789483,707,1398,153
82978,171116,10.9,126.91730121453828,37.5520340806599,7.105620606247356,92.16239194895998,12.970350804816347,1311,1402,84
83008,172925,10.5,126.91731353385731,37.55140847108867,6.844863886752039,74.29121509167494,10.853570840972106,1122,1405,60
83052,336680,27.352505169296823,126.91733153205544,37.55192843483926,17.830873794811264,179.83565534215248,10.085633346498378,1279,1409,170
83074,366439,11.0,126.91733925351835,37.55421467365354,7.170809786121184,66.85410225992514,9.323089616645333,1970,1411,63
83101,372308,9.1,126.91735349038841,37.55177572046622,5.932215368518432,46.8532363573102,7.8981010375912515,1233,1414,35
83157,181764,8.81,126.9173738687203,37.55106418108903,5.743166746884331,49.507962852796794,8.620324819866129,1018,1419,40
83169,166452,27.352505169296823,126.917380713876,37.551167389274475,17.830873794811264,165.625687625797,9.288702815786497,1049,1421,153
83204,355924,10.2,126.91739730708322,37.551274345837726,6.649296347130552,57.31523745095106,8.61974477580398,1082,1425,48
83304,179533,5.8,126.9174366174062,37.54901174104086,3.7809724326820784,31.479859685903477,8.325863318599456,398,1434,24
83316,172449,10.9,126.9174438933362,37.55161147040845,7.105620606247356,95.98901847630636,13.508885964430966,1183,1436,91
83324,167872,21.8,126.91744771001996,37.55357023669267,14.211241212494713,191.5620493848063,13.479614237803693,1775,1437,182
83327,184859,16.2,126.9174486268043,37.552047214108455,10.560647139560286,101.37671205351263,9.599479152537393,1315,1437,90
83336,165290,177.60170446050313,126.91745040469074,37.5528895057732,115.77709457974346,2024.0140945741648,17.48199073332325,1570,1437,1955
83369,184152,11.45,126.9174639663994,37.55402249616955,7.464161095553412,135.60965444979192,18.168103918681226,1912,1441,126
83379,164758,18.008579344973285,126.91746857153058,37.55084974798349,11.739645181915838,127.0704747599587,10.824047302187846,953,1442,110
83409,359745,18.008579344973285,126.9174837164394,37.55194523944406,11.739645181915838,122.89676028851164,10.468524251297314,1284,1445,110
83424,183623,11.3,126.91749124197098,37.54909455931078,7.366377325742672,72.88992210429144,9.894948206029175,423,1447,63
83437,173582,9.0,126.91749594638794,37.55094298882227,5.867026188644606,51.683139540313846,8.809086218218098,982,1448,40
83438,335218,9.0,126.91749594906366,37.55094298813385,5.867026188644606,51.683139540313846,8.809086218218098,982,1448,40
83494,177325,18.008579344973285,126.91751892211526,37.551045809824274,11.739645181915838,108.67259617942743,9.256889326334198,1013,1454,99
83500,166390,18.008579344973285,126.91752073859895,37.55180534546068,11.739645181915838,100.36538432652556,8.549268974596599,1242,1454,88
83506,167661,18.008579344973285,126.91752220316313,37.55045274395607,11.739645181915838,101.464769226056,8.64291617453276,833,1455,88
83507,164589,5.4,126.91752258658987,37.551139479812,3.520215713186763,31.013879585776202,8.810221336606702,1041,1455,24
83564,176042,20.9,126.91754695927958,37.55344627874431,13.624538593630247,227.4073854909855,16.6910155472937,1738,1461,208
83572,165471,15.3,126.91755034111752,37.548904536231134,9.973944520695829,143.5666079657908,14.394165484667738,366,1461,126
83574,165504,10.33,126.91755165090342,37.55124439648034,6.73404228096653,64.41842710888885,9.566085928947118,1073,1462,54
83587,181131,7.6,126.91755777047993,37.55056075003529,4.9543776704110005,45.61526489265913,9.207062506576133,866,1463,36
83661,169595,14.9,126.91758852009396,37.5542309957265,9.713187801200512,111.07912557021973,11.435908359199107,1975,1471,99
83710,165322,10.7,126.9176099134933,37.55142429683377,6.975242246499696,89.93194733225883,12.89302136816658,1127,1476,72
83712,168106,13.676252584648411,126.91761139678837,37.55235766611928,8.915436897405632,151.54144830538266,16.997646895967687,1409,1476,128
83729,171454,18.008579344973285,126.9176196945796,37.55167224494939,11.739645181915838,112.98760501585129,9.624448036121343,1202,1478,99
83742,168664,10.1,126.9176259771457,37.55036505923086,6.584107167256723,61.05849800259777,9.273618495495704,807,1480,54
83755,183303,16.25,126.91763127273228,37.549297800176326,10.593241729497203,101.6785673157512,9.598437372822724,484,1481,90
83816,168130,20.7,126.91765055862386,37.54806848968289,13.494160233882589,185.99926762156483,13.783686009192172,113,1486,169
83817,167576,54.705010338593645,126.9176506993555,37.55001302645171,35.66174758962253,387.004728755704,10.852096571630756,701,1486,350
83845,169192,68.38126292324206,126.917661583589,37.55369894063213,44.57718448702816,549.2227528032727,12.320714265009153,1814,1488,528
83864,168671,8.9,126.91767024898554,37.55415049660818,5.801837008770776,65.59155717897922,11.305308487608821,1951,1490,55
83889,167750,27.352505169296823,126.91767907067437,37.553344000988744,17.830873794811264,257.20996820576806,14.424978336205571,1707,1492,238
83893,179259,6.6,126.91768057782794,37.55183143896451,4.30248587167271,38.78447007201659,9.01443287178955,1250,1493,36
83939,166531,14.2,126.91769738208059,37.55115463228915,9.256863542083707,97.15738681986728,10.495713410721539,1045,1497,90
83996,177416,10.2,126.91771953516192,37.55029673556415,6.649296347130552,61.83488103446647,9.299462350050137,786,1502,54
83998,167448,16.6,126.91772069569588,37.54940867915649,10.821403859055602,116.7508619426992,10.788883167408944,518,1502,100
84021,164689,36.535035743887185,126.91772922228128,37.54892822709069,23.816890168050318,246.3753396166279,10.34456378974,373,1504,230
84038,172929,27.352505169296823,126.91773562926888,37.5514203752281,17.830873794811264,138.11735451126054,7.745966692414835,1126,1506,119
84093,169128,14.2,126.91775811983179,37.55400048907988,9.256863542083707,99.79826259044016,10.781001808737443,1905,1511,90
84102,180173,10.2,126.91776189385963,37.55426924437553,6.649296347130552,63.458119774711676,9.543584232352119,1986,1512,54
84107,168978,12.178345247962394,126.9177644879899,37.55013939072125,7.9389633893501035,79.67887914449639,10.036433629531956,739,1513,70
84109,167444,13.9,126.9177658405509,37.54815038031083,9.061296002462225,112.2760027679461,12.39072233568326,138,1513,108
84141,173580,18.008579344973285,126.91778232844385,37.55092280077024,11.739645181915838,108.94491932185612,9.280086206496145,975,1517,99
84174,389135,118.40113630700209,126.91779509452351,37.552071650407036,77.184729719829,1030.6690569323882,13.35327675141948,1323,1520,1001
84175,336157,118.40113630700209,126.91779509669205,37.552071650342285,77.184729719829,1030.6690569323882,13.35327675141948,1323,1520,1001
84194,168531,19.92,126.91780250566757,37.54991525519993,12.985684630866725,152.6356616807307,11.754148203932091,671,1522,132
84223,167792,7.0,126.91781270997896,37.55041971227304,4.563242591168025,35.87881226730393,7.862569554541314,823,1525,28
84246,168568,16.6,126.91782359393491,37.54932557533049,10.821403859055602,120.79323893540413,11.16243700990066,493,1527,110
84255,183831,13.676252584648411,126.91782590718508,37.55419505173485,8.915436897405632,83.06680539401697,9.317188417113824,1964,1528,72
84285,168281,23.35,126.91783650593877,37.552268069730296,15.221673500539056,305.67909891198025,20.08183258569795,1382,1530,300
84321,167224,15.1,126.91784694811571,37.55104324016406,9.843566160948171,107.09148550833126,10.879338215167317,1012,1533,90
84322,167789,13.676252584648411,126.91784705013616,37.55139265575629,8.915436897405632,91.37779179469084,10.249390225764653,1117,1533,80
84339,166593,118.40113630700209,126.91785476929968,37.54946402364305,77.184729719829,1071.172782454063,13.878040207464455,535,1535,1001
84360,164230,18.008579344973285,126.91786367294901,37.55323142158033,11.739645181915838,130.64278882748613,11.128342194594843,1673,1537,121
84364,178658,3.8,126.91786465786475,37.55245456795978,2.4771888352055003,25.15048236643782,10.152832117197645,1438,1537,20
84392,167636,16.25,126.91787552744093,37.550020663328,10.593241729497203,121.64713520949805,11.483466375620212,703,1540,110
84451,177675,11.8,126.91789838997693,37.5519814182077,7.692323225111816,113.75018905141809,14.787494716820696,1295,1545,98
84467,164699,41.02875775394524,126.917908038149,37.54905969338586,26.746310692216905,299.61837539116385,11.202231920470137,413,1547,286
84501,169208,23.48,126.91792430517792,37.55303405115778,15.306419434375035,293.1409108790068,19.151501246638606,1613,1551,285
84514,333512,14.5,126.91792925733644,37.55407611325622,9.452431081705196,97.7812762928205,10.34456378974,1928,1553,90
84532,169440,16.6,126.91793517618194,37.54780740149512,10.821403859055602,133.38889240933912,12.326394444443192,34,1554,120
84564,360442,11.52,126.91794938383812,37.55033250429671,7.509793521465093,83.1012183731715,11.065712810298304,797,1557,77
84565,184760,11.1,126.91794958113822,37.55012521807749,7.235998965995012,84.19917346541041,11.636150566231086,734,1557,77
84569,169391,18.85,126.91795114694591,37.549606444923356,12.288160406216756,167.304104938078,13.615065185301173,578,1558,156
84645,165962,10.2,126.91798229126465,37.55429697342485,6.649296347130552,72.37049668816167,10.88393311262064,1995,1565,60
84658,168849,22.65,126.91798981219627,37.553744329337746,14.765349241422253,315.2808343311716,21.35275157912909,1828,1567,294
84686,175154,7.8,126.91800234832931,37.55138176405433,5.084756030158657,46.78528205973157,9.201086892318754,1114,1570,45
84758,164703,27.5,126.91803531434832,37.54830096355099,17.92702446530296,227.19984039730895,12.673594596640687,183,1578,204
84763,169131,29.05,126.9180362775033,37.55222213424515,18.93745675334731,243.91855978679612,12.880217389469793,1368,1578,216
84788,182966,15.65,126.91804415095793,37.550217430519204,10.20210665025423,113.63791330977199,11.138671374989029,762,1580,110
84799,181295,7.4,126.91804762308037,37.554213680814534,4.823999310663342,57.54729922503829,11.92937550754439,1970,1581,44
84805,172451,6.5,126.9180489246343,37.54983922531933,4.237296691798881,39.36811220408902,9.290855719469548,648,1581,36
84852,165160,13.2,126.91806627501049,37.552920149989475,8.60497174334542,121.92671079610297,14.169333082400177,1579,1586,112
84853,170545,21.0,126.91806660100276,37.547701208767684,13.689727773504078,158.41682945479255,11.571948841919413,2,1586,143
84875,182578,14.6,126.91807371584473,37.54792550144538,9.517620261579024,109.65108170114704,11.520850663036995,70,1587,99
84978,172128,18.008579344973285,126.91812120826144,37.54994798484364,11.739645181915838,114.20689829385334,9.728309205612248,681,1599,99
84983,184168,49.134271214642354,126.91812251078731,37.5507201950361,32.03022844180816,898.0981335591997,28.039079870780352,914,1599,896
85001,168168,24.55,126.91813033788664,37.5520656354914,16.003943659025005,242.6273865693321,15.160474926597779,1321,1601,240
85004,167059,18.008579344973285,126.91813134503687,37.54957993562625,11.739645181915838,110.35266471000891,9.4,570,1601,99
85005,165293,7.8,126.91813147480622,37.553870188538816,5.084756030158657,23.184480270103577,4.559605246071199,1866,1601,20
85039,168818,19.1,126.91814462318493,37.55311712733849,12.451133355901327,165.30022602959386,13.275918047351755,1638,1604,156
85051,268931,16.6,126.9181498217505,37.551418047616636,10.821403859055602,117.34613787562563,10.843892290132727,1125,1606,100
85091,170061,21.7,126.91816623235852,37.55051090378184,14.146052032620881,457.40554345609667,32.33450169710367,851,1610,448
85121,168802,25.7,126.91817904774011,37.54853838363532,16.75361922757404,184.19078623939967,10.994089321085218,255,1613,160
85157,184708,21.4,126.91819340149296,37.5493411311381,13.950484492999392,180.39330447975703,12.93097057455472,498,1616,156
85161,177326,11.0,126.91819530826113,37.55111365083796,7.170809786121184,85.4741275792795,11.919731540601072,1033,1617,77
85176,333526,18.008579344973285,126.9182004086308,37.554238833203726,11.739645181915838,115.43719123119284,9.833107342035882,1977,1618,99
85185,169577,16.65,126.91820377910987,37.54779628589794,10.853998448992515,131.4006408598987,12.106196760337243,31,1619,120
85186,387466,16.65,126.9182037813407,37.54779628756001,10.853998448992515,131.4006408598987,12.106196760337243,31,1619,120
85305,182973,29.95,126.91825179648387,37.5498638345616,19.524159372211766,338.98461516163985,17.362315513778686,655,1630,323
85306,333703,19.4,126.91825182150608,37.55186601961697,12.646700895522814,223.3423132760789,17.660124574872054,1260,1630,204
85324,360256,10.4,126.9182581671878,37.55102556981953,6.77967470687821,70.14260756908918,10.34601372510205,1006,1632,60
85390,322908,27.352505169296823,126.91828000924795,37.55355986586764,17.830873794811264,184.22264202638226,10.331666532236381,1772,1637,170
85408,168844,36.13294853593597,126.91828576583521,37.55376553947626,23.554772814809336,265.28154396376226,11.26232658024087,1834,1638,253
85413,167331,19.4,126.91828844368055,37.551866283160216,12.646700895522814,223.3423132760789,17.660124574872054,1260,1639,204
85427,176571,9.0,126.91829077614513,37.553377295311996,5.867026188644606,76.99452060038544,13.123261789661898,1717,1639,65
85429,167449,18.2,126.91829110602352,37.54941213907606,11.864430737036864,154.72054719517226,13.040705502387517,519,1640,143
85465,184438,7.36,126.91830698040384,37.551665340040216,4.79792363871381,61.779671511570776,12.8763348822559,1200,1643,48
85472,171714,15.05,126.9183093131766,37.551275908362754,9.810971571011256,98.55022051507332,10.044899203078149,1082,1644,90
85486,165291,24.5,126.91831882634024,37.552970411258585,15.97134906908809,176.69105712824418,11.06300140106653,1594,1646,165
85534,167447,18.33,126.91833446242869,37.548161848462854,11.949176670872845,238.63974731405125,19.971229306179424,141,1650,209
85587,165381,10.2,126.91836018284201,37.5479993580609,6.649296347130552,82.64944298298923,12.429802894656053,92,1656,72
85598,169709,12.85,126.91836379961588,37.553834998395466,8.37680961378702,126.81670859732327,15.139022425506873,1855,1657,120
85605,169551,9.004289672486642,126.91836524476992,37.55073805409191,5.869822590957919,46.312119080972394,7.88986691902975,920,1657,35
85608,165958,18.008579344973285,126.91836622040528,37.55117447312024,11.739645181915838,126.73924333699078,10.79583252926795,1051,1658,110
85618,182556,27.352505169296823,126.91836927843454,37.55328058078186,17.830873794811264,186.2110173293844,10.44317959244214,1688,1658,170
85640,167219,21.3,126.91838021246569,37.549772956583425,13.885295313125566,204.06660674202757,14.696598245852678,628,1661,182
85654,333914,14.8,126.91838441508949,37.55005407108629,9.647998621326684,88.67765199027788,9.191300234460844,713,1662,81
85661,355792,18.008579344973285,126.91838780686709,37.55093545464389,11.739645181915838,108.5710922729312,9.24824307639024,979,1663,99
85664,169284,19.21,126.91838900098064,37.55148731043922,12.522841453762538,133.38442849047462,10.651291001564084,1146,1663,120
85694,166287,18.008579344973285,126.91839966878379,37.553607304664155,11.739645181915838,106.94037096155165,9.109335870413387,1786,1666,99
85711,168783,13.25,126.91840536669243,37.55402454709071,8.637566333282335,74.86333761193362,8.667179472008181,1912,1667,64
85787,184122,10.9,126.91843845338038,37.5502961992217,7.105620606247356,115.33453235225248,16.231450951778776,786,1675,112
85812,334603,32.0,126.91844577458315,37.549488841066704,20.86053755962526,303.59787383551145,14.553693689232295,542,1677,280
85858,166607,148.0014203837526,126.91846462596979,37.55180899012613,96.4809121497862,1350.7327700970068,14.0,1243,1681,1344
85877,167409,20.6,126.918474941969,37.55267830588572,13.428971054008764,198.75784502130702,14.800675660252812,1506,1684,182
85904,170926,10.6,126.91848483427582,37.547735274682076,6.910053066625867,82.97532335326693,12.007914056987586,12,1686,72
85906,173282,18.008579344973285,126.91848696527201,37.55159663445542,11.739645181915838,111.1428858732136,9.467312184564316,1179,1687,99
85912,183685,18.008579344973285,126.91848868663712,37.55393310387072,11.739645181915838,98.43816741081044,8.385105843100611,1885,1687,88
85914,357342,18.008579344973285,126.918490188131,37.55098915867949,11.739645181915838,106.28107680587853,9.053176238205019,995,1687,99
85935,335448,18.008579344973285,126.91849668669308,37.55365085949265,11.739645181915838,98.43816741081044,8.385105843100611,1800,1689,88
85940,356806,18.008579344973285,126.91849877535826,37.55135037504936,11.739645181915838,113.4987536194814,9.66798841538404,1105,1690,99
85991,167573,18.0,126.91851871072784,37.54995667202432,11.734052377289212,148.23967902284954,12.633289357883005,684,1694,132
86006,167931,13.9,126.91852566895784,37.5523085227213,9.061296002462225,145.10527536941015,16.013744096868788,1394,1696,144
86015,174760,10.2,126.91852995770277,37.54813011287971,6.649296347130552,81.34728606391,12.233969102462211,132,1697,72
86071,176431,9.6,126.91855085322516,37.55086110253245,6.258161267887576,67.84839734103943,10.841586599755592,957,1702,60
